method,Dice@0.5,Dice@valThr,Prec@valThr,Rec@valThr,ASSD_px,HD95_px,Thr_val,F1@tol1px,F1@tol2px,F1@tol3px,F1@tol5px,seed
B_fixed_sobel_edges,0.0,0.15048154093094893,0.13204225352108026,0.17490671641782887,25.109503068452387,72.2132240477817,0.1,0.21350327558729063,0.25123086886256185,0.2841143204308277,0.33534270757835327,1337
B_fixed_sobel_edges,0.0,0.08816245666169188,0.05335731414866506,0.2535612535608924,33.162756426684666,77.82030424183199,0.1,0.11773940323165852,0.14195484732944313,0.16463966767202293,0.20761093182293863,1337
B_fixed_sobel_edges,0.009273570324560628,0.018171493469616953,0.00919672366719224,0.7529411764617301,47.79458461695522,91.7877987534291,0.1,0.026907549860674278,0.03582985489061472,0.047966339364103466,0.07309981994891293,1337
B_fixed_sobel_edges,0.024067388688312836,0.11388221153844443,0.06305107303276275,0.5875968992238952,35.032405540973635,80.0,0.1,0.14601681157236363,0.17272249149332314,0.2002370256570227,0.24854312332538311,1337
B_fixed_sobel_edges,0.008312551953446254,0.19148311306898802,0.1263321061809482,0.39539114614894155,26.27331666458106,82.03840545694163,0.1,0.248853743595358,0.28941964335395104,0.32618098420348246,0.376834767872198,1337
B_fixed_sobel_edges,0.09105960264896894,0.25770635500361466,0.17213114754095,0.5124927367806436,22.604220658690867,78.52228900633553,0.1,0.32912377457853736,0.37808212302821653,0.4218752756907109,0.4785164558747321,1337
B_fixed_sobel_edges,0.09886264216968554,0.31553936321870496,0.21295702373311673,0.6088019559898479,19.7571788971003,68.10102722462605,0.1,0.38177388172684923,0.42239127039427987,0.4571332899849779,0.5009615380859012,1337
B_fixed_sobel_edges,0.1074787281683352,0.2640364188163312,0.2060913705583059,0.36731001206250463,23.355937737288173,73.24616030891995,0.1,0.3444368647224053,0.39469028857973065,0.42743219193771226,0.4631440384901507,1337
B_fixed_sobel_edges,0.027737226277352017,0.13992117117115146,0.07695881077731852,0.7693498452000475,56.380350688197076,111.52084965489554,0.1,0.16519477450264658,0.18079430044697395,0.19709659390378806,0.2238723870398413,1337
B_fixed_sobel_edges,0.026156941649886238,0.1894391757405234,0.10953154616841192,0.700432900432294,41.98992934388939,97.33755646553254,0.1,0.23223310783252676,0.26416986663086023,0.28786395252916325,0.330281451063614,1337
B_fixed_sobel_edges,0.03327596098678527,0.22589026440467277,0.13619609288607884,0.6615935541623441,37.430659168484326,93.6418708304723,0.1,0.2790811717814993,0.3168045195755181,0.3409264635605338,0.37471918495821166,1337
B_fixed_sobel_edges,0.0734693877550592,0.21596982081103175,0.12670601254147423,0.7308510638290098,38.56471117310456,89.23647621199792,0.1,0.27227088365709295,0.30478091801401547,0.3298937314354859,0.37421289324889745,1337
B_fixed_sobel_edges,0.048593350383600645,0.20854271356780643,0.12048630012699682,0.7747957992989792,37.26260974389803,82.81605711931995,0.1,0.251342826294236,0.2783052661502098,0.30038550475619635,0.3365529728560944,1337
B_fixed_sobel_edges,0.026666666666595555,0.03976514544968778,0.020355191256827818,0.8563218390755384,62.80176753673606,123.3176790742387,0.1,0.04564267054459454,0.05059920101591317,0.056035055051082104,0.06426021413849811,1337
B_fixed_sobel_edges,0.0,0.1315062889865905,0.07514315764869987,0.5261865793776381,38.6528543029405,92.4497150736927,0.1,0.1608083037410454,0.18223375319323376,0.20060982002765473,0.22007280271621696,1337
B_fixed_sobel_edges,0.0,0.2190257464039382,0.1286018452803224,0.7377850162860442,27.421388846660847,68.8839603971781,0.1,0.26521132649093704,0.289462028417417,0.30974088265561894,0.34895711243740624,1337
B_fixed_sobel_edges,0.07310344827581165,0.2163561076604331,0.12400617064196938,0.8475263584745762,23.00589592013542,61.88577549230685,0.1,0.27136974160421135,0.3088500900458183,0.34910373171292475,0.42235327121966054,1337
B_fixed_sobel_edges,0.15929203539799514,0.13651096282170894,0.07735522904060557,0.5802269043750726,43.251442773249785,105.54735828761379,0.1,0.17852174920651734,0.2128325743365017,0.24564063663052904,0.28846153821456116,1337
B_fixed_sobel_edges,0.20788530465924984,0.1434949961508632,0.08030329140098563,0.6734104046233044,55.21132950602777,110.5350623105628,0.1,0.17481873505412632,0.19524744067860533,0.21426058788086674,0.2481509431787829,1337
B_fixed_sobel_edges,0.0,0.0005991611743557222,0.0003168567807350073,0.0054945054944753055,74.38970033755147,134.35289348353024,0.1,0.002995805768676044,0.008312716358857646,0.01737567395320907,0.044046824438112996,1337
B_fixed_sobel_edges,0.0,0.06016791044774716,0.0403124999999874,0.11856617647047926,62.666094900892254,129.04069051510857,0.1,0.08604758739897389,0.10757488443300334,0.12744831633413742,0.16018044678441226,1337
B_fixed_sobel_edges,0.0019379844961221531,0.06432545201667866,0.03764753764752998,0.22076372315009454,64.82107103976374,136.54815851737385,0.1,0.09087855120955264,0.11924961270449445,0.14814156891900884,0.17977182871348651,1337
B_fixed_sobel_edges,0.002018163471239134,0.11752060193476933,0.06867671691790857,0.40694789081835364,66.1078931853849,141.53444810363305,0.1,0.14870399960332129,0.17564906665222402,0.19672785660712847,0.21585851969054598,1337
B_fixed_sobel_edges,0.01891252955080507,0.046105314244104315,0.025441885377604327,0.2454780361750763,78.79583936796506,148.65866936348175,0.1,0.06744283011727004,0.0875581622499876,0.10755886317982678,0.1317636004718205,1337
B_fixed_sobel_edges,0.03496503496491271,0.03481012658226747,0.017833981841758162,0.7236842105167935,80.35080185624548,141.22659009092058,0.1,0.045522018753660395,0.0548316213873112,0.06645768018648443,0.08625504180383041,1337
B_fixed_sobel_edges,0.0831889081455085,0.22257368799421673,0.1280185246443718,0.8514851485139148,41.315685757563486,96.04582229019296,0.1,0.2792637473250508,0.32102800336731535,0.35296870078000936,0.39543524384396955,1337
B_fixed_sobel_edges,0.09878844361593776,0.22408427100784672,0.14565826330527679,0.4854771784227329,30.33704911221771,92.15665570018989,0.1,0.298622941987444,0.3597628536940707,0.4120248371185833,0.4781820591377447,1337
B_fixed_sobel_edges,0.05497630331748343,0.198169336384394,0.12587209302321922,0.46559139784896175,34.81590012139105,86.96665781468708,0.1,0.27888287141857604,0.3459890030318019,0.40930884223673397,0.47939405673050756,1337
B_fixed_sobel_edges,0.03734827264235542,0.13090909090905123,0.09290322580641165,0.2215384615382343,43.708365442846734,91.66373674111367,0.1,0.185064852227086,0.2300438318223964,0.2644131451923442,0.3045225800238712,1337
B_fixed_sobel_edges,0.0,0.022520284815363053,0.011813759555244645,0.24028268551151843,55.316053380559076,106.61589916596093,0.1,0.03479835963584874,0.04790522108059179,0.0671945786507364,0.10653853884927858,1337
B_fixed_sobel_edges,0.0901442307691766,0.06345291479819916,0.033843578091361654,0.5071684587804531,51.355589394083985,101.9803902718557,0.1,0.08308941238652884,0.09593845447418317,0.10878006043408697,0.13513079621355034,1337
B_fixed_sobel_edges,0.03643336529239077,0.022927219408154766,0.011894882434299876,0.3161764705870729,64.51891182993003,107.91200118615167,0.1,0.033000037754670794,0.04009342570145997,0.04786936938773953,0.062130694704533265,1337
B_fixed_sobel_edges,0.009331259720054953,0.10023715415018178,0.05573136427565827,0.497645211930145,44.78071810702404,90.60905032059435,0.1,0.13317133556866934,0.1612558239253905,0.19287157502751415,0.24417348334783048,1337
B_fixed_sobel_edges,0.11876896402248861,0.27337755234747385,0.18249696127796794,0.5445595854919458,17.41738920025113,59.13881790261869,0.1,0.35361162123468237,0.40822906131364184,0.4543613674586924,0.5197275410623087,1337
B_fixed_sobel_edges,0.0973888496823933,0.3513480541661155,0.24831867563368712,0.6005004170139281,12.733828511265537,53.07824395518807,0.1,0.4470398907124567,0.5057779779272439,0.5502445121313143,0.6194500650406519,1337
B_fixed_sobel_edges,0.1594475831763467,0.3533075601374191,0.2366565961731784,0.6967386700547663,15.304935101165475,57.38466694161429,0.1,0.44162023073486717,0.4991939007094649,0.5427140420729158,0.6063157890510391,1337
B_fixed_sobel_edges,0.0796100731112593,0.3132090233406815,0.21392946205909974,0.5844282238439978,15.288725909778217,58.81156216138914,0.1,0.4020128008780363,0.45809231647880194,0.503013062789314,0.5671260843306499,1337
B_fixed_sobel_edges,0.0,0.14018968583281857,0.08085470085468703,0.5267260579058722,24.130783624502385,63.00317440323738,0.1,0.17468870307113263,0.20347584771593355,0.23549833411731058,0.2821905738288945,1337
B_fixed_sobel_edges,0.013087447947642423,0.09716840536511219,0.05456066945605781,0.44353741496538296,40.6843045979771,100.42410069301094,0.1,0.1291719124518967,0.1557949701187485,0.18071858105615052,0.22459698876572506,1337
B_fixed_sobel_edges,0.04676409185801805,0.1518372304888928,0.09982032341782794,0.31705770450201837,30.441582104512317,85.01234982943382,0.1,0.2105873877813631,0.25811517470190654,0.30198052874017384,0.36779246527686443,1337
B_fixed_sobel_edges,0.11589403973503538,0.18611425797051526,0.11431411530812835,0.500435161009138,34.69768649879956,80.86529013055046,0.1,0.23274102575789712,0.26535229837099555,0.29662139332821585,0.3528711053202677,1337
B_fixed_sobel_edges,0.13933415536366256,0.2113846636349049,0.12697814619439957,0.6304957904577825,28.484738273781755,68.62215385719105,0.1,0.27437533797641106,0.31428735873994007,0.3449675449589255,0.3971010113077611,1337
B_fixed_sobel_edges,0.0,0.07886290692341154,0.04652420881794792,0.25864661654096444,40.556421340590624,93.0344020156154,0.1,0.08667574622832566,0.0885092148297892,0.08969054185248632,0.09063683561750441,1337
B_fixed_sobel_edges,0.12140175219016183,0.23959035170458973,0.14158305462651033,0.7784588441324182,28.755348459233495,76.89993491449601,0.1,0.30040884904732934,0.3402586650789718,0.36939467762961214,0.4105809387952117,1337
B_fixed_sobel_edges,0.1543586896167938,0.29625489100051755,0.18402777777774582,0.7593123209163616,26.628298921924532,73.29050438905819,0.1,0.36292703668292703,0.408030714572343,0.4383895889215032,0.4759888870561204,1337
B_fixed_sobel_edges,0.14967741935474216,0.3143287075739317,0.20042643923236664,0.7281177381868876,27.14349139955276,75.0,0.1,0.36459493838227036,0.3914952440154266,0.4065946519579667,0.4272300466122472,1337
B_fixed_sobel_edges,0.06718656268742221,0.2825964252116119,0.18770307423139523,0.571537290714938,27.317992519320022,74.57745739558277,0.1,0.34969812225268604,0.39095804308401033,0.4160522199341316,0.4437211986555863,1337
B_fixed_sobel_edges,0.12244897959174063,0.12323943661970281,0.06780130067800362,0.675862068964585,45.52557998377056,94.43939583457187,0.1,0.1418900428365145,0.15680482121369527,0.1708226698679266,0.19392727709584978,1337
B_fixed_sobel_edges,0.1384767556873697,0.19171422532232174,0.11302180685356847,0.6311760612382525,35.47710016826195,83.55237813839244,0.1,0.2310371651558401,0.25596866931647627,0.27538568048781115,0.3080328903149288,1337
B_fixed_sobel_edges,0.11088295687879318,0.2181349578256539,0.13303801086022676,0.6053315994794504,24.04433483571304,57.42821606144492,0.1,0.26622056630304536,0.2924927889766347,0.31141907338432073,0.3455487228358849,1337
B_fixed_sobel_edges,0.03703703703701899,0.2088435374149423,0.12355782130398127,0.6742313323567538,21.838005954342478,52.0,0.1,0.256390293763337,0.282427530255523,0.3049119325618282,0.34429142574776944,1337
B_fixed_sobel_edges,0.0,0.013059183106416634,0.0065826330532203665,0.8103448275722355,60.7069478040849,107.51604514215276,0.1,0.016391165423382967,0.021338506283440955,0.027079303648325625,0.0344115622510933,1337
B_fixed_sobel_edges,0.0,0.18648491879347642,0.11278723031045206,0.5380753138070811,36.396333784839214,92.11731627430146,0.1,0.2483868050853348,0.30164652919719714,0.34478729396072655,0.3958919524116711,1337
B_fixed_sobel_edges,0.10481736368443366,0.2417691638712583,0.14607416303856086,0.7010086455326362,26.60158614539864,74.94998191085513,0.1,0.2992176221932092,0.34636692097560196,0.38853950432859874,0.45416569934714635,1337
B_fixed_sobel_edges,0.1648351648350642,0.27330865028605295,0.17984496124027022,0.5690259285209748,25.68845111908085,69.45141991232605,0.1,0.34925597083684445,0.40409949736919326,0.44579432845945605,0.5157790923192265,1337
B_fixed_sobel_edges,0.22089552238789487,0.2721184349664659,0.17098560354370518,0.666091458153006,22.84856300588172,58.137767414994535,0.1,0.3485097115928347,0.4046370955957528,0.4516466961629896,0.49975078879256973,1337
B_fixed_sobel_edges,0.01620162016200162,0.07392353613615217,0.03894018466478804,0.7274999999981813,49.330279843707835,102.41581909060729,0.1,0.0875343244262875,0.10111791827624701,0.11549615422224807,0.14887292530184543,1337
B_fixed_sobel_edges,0.09865470852010565,0.12664302107238404,0.06905574516495232,0.7625628140693937,45.429545429884904,101.50368159764533,0.1,0.1612293956861513,0.18656190618206842,0.21032271181418913,0.25612538416307773,1337
B_fixed_sobel_edges,0.05199560600510729,0.2311027973811554,0.1361996392062401,0.7621985417830834,25.269914766173365,75.50827703885409,0.1,0.2928712392758528,0.33027688830286744,0.3679698550803585,0.42878513469179574,1337
B_fixed_sobel_edges,0.04975499434600462,0.2641771602257695,0.1620843989769648,0.7137494134205942,21.81980505853469,70.06710493033276,0.1,0.3406706495567824,0.39091073461328407,0.4318177238612903,0.49361907017952267,1337
B_fixed_sobel_edges,0.0460142579390648,0.27915900551600614,0.16969579162210421,0.7864864864861322,22.20282281075681,69.28924880528002,0.1,0.35284304247679665,0.39969513823522124,0.43485242802992247,0.49234376107649175,1337
B_fixed_sobel_edges,0.003372681281616991,0.14413352970052584,0.07984335907755033,0.7399193548379638,29.16700842314179,70.9365914038728,0.1,0.18417526672379148,0.21782377196857033,0.25556476523340244,0.3113519468347628,1337
B_fixed_sobel_edges,0.0,0.21119795820701687,0.1375727348295641,0.45435827041835664,34.8851601655074,99.11407396485525,0.1,0.2695891157099533,0.31044027536537083,0.34753970276245466,0.39364127599578513,1337
B_fixed_sobel_edges,0.15422578655141628,0.1711312062787774,0.09503505779798227,0.8587328767115936,33.67769905501347,85.88364221433555,0.1,0.22090084870557897,0.25936342091084846,0.2943030300519735,0.35901422655756,1337
B_fixed_sobel_edges,0.18108108108095872,0.19372271876946645,0.11054441940456522,0.7825356842982515,29.729099813027506,80.62133704021358,0.1,0.24595244511576156,0.2891785776928686,0.33148624551795386,0.4072919615155357,1337
B_fixed_sobel_edges,0.019639934533535484,0.23480859541764126,0.14002036659875422,0.7268722466953949,31.323960992534587,79.70288481910683,0.1,0.29926950381120176,0.3450918584557795,0.3839824462063518,0.4492696403937068,1337
B_fixed_sobel_edges,0.007619047619033106,0.0530670470755987,0.028126417662176297,0.468513853903102,39.77017034857192,81.83520025025906,0.1,0.06569699694080534,0.07861253694698551,0.09435302319064505,0.12711852246575053,1337
B_fixed_sobel_edges,0.06657608695647652,0.28808290155435434,0.1901071347161636,0.5944404846752712,24.174258258500466,69.05070600652827,0.1,0.3530332624436871,0.394445858349254,0.4299985965506258,0.48724137894163677,1337
B_fixed_sobel_edges,0.0683060109289151,0.20336759239009367,0.11655595939339308,0.7969151670944328,27.585244870566996,64.00781202322104,0.1,0.2527041899982649,0.2877736552991698,0.3260253852300307,0.3848178134543043,1337
B_fixed_sobel_edges,0.0017482517482502202,0.2051022132116565,0.1212302776113199,0.6655701754378667,29.03207703631347,64.63745044476924,0.1,0.2539455109365463,0.2835348456106271,0.3032696027332071,0.34315023135028344,1337
B_fixed_sobel_edges,0.0,0.1032333463186398,0.05608465608464421,0.6479217603896139,39.60203997663051,73.00684899377592,0.1,0.12060929430610111,0.13149988022473372,0.14190882016417863,0.1639790167524511,1337
B_fixed_sobel_edges,0.004307250538403225,0.11051625239003622,0.0711297071129532,0.24764353041966783,27.223115047688047,68.68768862320341,0.1,0.1558602014142749,0.1957260750292724,0.2368235761088671,0.30812239179682377,1337
B_fixed_sobel_edges,0.05910165484630077,0.3639436619717626,0.25280459170356046,0.6494638069700741,14.038295619485975,47.75195964840841,0.1,0.4764103381553285,0.5488435717229275,0.5974971506066491,0.6349715095378847,1337
B_fixed_sobel_edges,0.11827956989240952,0.39985719385926455,0.2809834420470946,0.6930693069302641,11.073632701644797,43.608478775433255,0.1,0.5039974068386959,0.5727660837181552,0.625398505105145,0.688952745527195,1337
B_fixed_sobel_edges,0.11495476317183877,0.41410005340921946,0.28687715836204075,0.7440818937935099,11.895513518095019,45.79550677759909,0.1,0.518252898589285,0.5796672729089473,0.6220319380656579,0.669660102453834,1337
B_fixed_sobel_edges,0.13101903695401398,0.40250783699051146,0.29006024096376803,0.6573378839585957,11.278517416602275,47.0,0.1,0.505971079906693,0.5617098551744912,0.5938727427282415,0.6362702809378258,1337
B_fixed_sobel_edges,0.10940919037194337,0.23827629911278086,0.13804581946346797,0.8698334361499878,24.517154349812582,62.200080163661106,0.1,0.28700581841274553,0.31466050629365333,0.34349659394183696,0.3941514028750203,1337
B_fixed_sobel_edges,0.027144408251885372,0.31232239731331535,0.20113125935781048,0.6984402079718669,18.066820998968367,58.0,0.1,0.3670024813203792,0.4009803561679594,0.4304947335232685,0.48551272324018097,1337
B_fixed_sobel_edges,0.21995783555860157,0.3456597222221922,0.21524324324321997,0.8770925110128295,16.511013153304148,52.99056183589899,0.1,0.4130880300288842,0.4559715390692443,0.49617948263771555,0.5725308637887794,1337
B_fixed_sobel_edges,0.0,0.17780620402939273,0.10388639760835128,0.6164079822609574,37.89231220036319,89.15604041307765,0.1,0.22415217613136598,0.2508839582297702,0.27226862718381695,0.30418250924768486,1337
B_fixed_sobel_edges,0.0,0.24949290060846865,0.1590791515778171,0.5780075187964493,31.36013891822747,94.89467845985885,0.1,0.29217650588981753,0.31327331348253473,0.3303822065908388,0.3601272531510287,1337
B_fixed_sobel_edges,0.0023242300987784286,0.23952720319828966,0.14725368668515765,0.6415270018616,34.69297384711791,93.06449314620416,0.1,0.2872896870861945,0.31182563949805336,0.32942390674240474,0.35275479640006663,1337
B_fixed_sobel_edges,0.0,0.31488727408229644,0.19915154371901975,0.7517793594299361,32.464625003237686,88.0570826148392,0.1,0.3595653537166119,0.386664355934502,0.41086142289436384,0.44578754544095134,1337
B_fixed_sobel_edges,0.0,0.2894736842104628,0.18186828327357898,0.7089151450046092,32.01259300072892,83.60322430791827,0.1,0.3335814578742787,0.3620845375596749,0.3879716346692062,0.4240356293230219,1337
B_fixed_sobel_edges,0.1496598639454999,0.18673705047835915,0.12055378061765269,0.4140453547912114,34.67316202237642,86.4447771169163,0.1,0.23924529051764587,0.2800659955213285,0.3169846553452032,0.3670773346302496,1337
B_fixed_sobel_edges,0.04897050639952756,0.15519323671495242,0.10214626391094948,0.3228643216078374,32.491610745375155,82.43876244768836,0.1,0.1983703013573074,0.22645554170002938,0.24976444824037872,0.29311503714745035,1337
B_fixed_sobel_edges,0.01608775137110929,0.16391172652529953,0.09503261414951379,0.595597484276355,36.2951045920873,89.14791040697922,0.1,0.2094161902145485,0.23561998456475888,0.25652331560613606,0.2904443298254522,1337
B_fixed_sobel_edges,0.0,0.03711815561959226,0.019515151515149147,0.3788235294108734,47.603829077580045,95.89681918810943,0.1,0.0447058822958394,0.05257303781365678,0.06269813308472916,0.08295573362559107,1337
B_fixed_sobel_edges,0.02907328891579099,0.16791468118897934,0.10949985202719459,0.35992217898797674,34.12776036389712,82.44937611344511,0.1,0.21390450025711022,0.2453905955632727,0.27854370605090467,0.3261976511991233,1337
B_fixed_sobel_edges,0.0,0.11657775143250017,0.07413923096253477,0.2726432532344985,27.69746328577764,74.01823824874297,0.1,0.1601783426036888,0.1962265681120238,0.2254823876054435,0.2648355822822063,1337
B_fixed_sobel_edges,0.0,0.044420171126880674,0.024058371129949897,0.28909952606566564,49.214365723714,94.0034573489913,0.1,0.054813795863004985,0.061443790105494674,0.06840593257079326,0.08675205599632325,1337
B_fixed_sobel_edges,0.0,0.11913414441458063,0.06730940903408902,0.5178571428564315,44.671123294284264,111.5132278283596,0.1,0.14734548904146472,0.1684794939603764,0.19050893554668663,0.23061127763511047,1337
B_fixed_sobel_edges,0.0012019230769223547,0.23239611843739333,0.14409132983644798,0.6002570694083545,33.25064297506135,92.35799911215054,0.1,0.2895848809455632,0.3289624389538188,0.36540976834842664,0.4270808052937093,1337
B_fixed_sobel_edges,0.05561497326200235,0.2740218443245854,0.17943146840481994,0.5795321637423512,22.21441439598812,79.47419923630432,0.1,0.3445607404223282,0.4004250831865821,0.45942948457639915,0.5372809691281972,1337
B_fixed_sobel_edges,0.08367768595037,0.2761148442272112,0.17363245236629168,0.6738223017288767,19.92004170377087,68.94381763536775,0.1,0.33768741515173106,0.3864276338838009,0.4336305093287513,0.511215571457913,1337
B_fixed_sobel_edges,0.0488346281908719,0.24018144920613105,0.14091609469111346,0.8126009693046748,26.915829748031392,74.78902758979069,0.1,0.291053031353529,0.32575070553380353,0.3604711326454184,0.42684001729304694,1337
B_fixed_sobel_edges,0.11454904542454605,0.1736643702066588,0.09768938286047123,0.7812865497066885,33.34110303428246,76.86448608056163,0.1,0.21798509173894562,0.2589675712154035,0.2996394377658017,0.3660692948023651,1337
B_fixed_sobel_edges,0.060538116591894314,0.2824083153558967,0.21295474711617482,0.4190919674037141,30.11363029097718,90.0222194794152,0.1,0.36796672001054054,0.41477748591406105,0.4479236305254527,0.49066878914698003,1337
B_fixed_sobel_edges,0.1322228006246058,0.27430639324484024,0.17419947908684322,0.6449234259780801,24.952013192012007,85.0,0.1,0.3332439886719379,0.3746621751614911,0.40814827812281435,0.4604316543217115,1337
B_fixed_sobel_edges,0.0856463124504022,0.31440162271802374,0.19715541165585138,0.7757051865328591,21.591151047953023,68.3593446428504,0.1,0.3788482078124035,0.41876482541261845,0.4563085545735295,0.5112756064363303,1337
B_fixed_sobel_edges,0.03961267605632059,0.2916139086393015,0.1799495131626181,0.7684804928127472,26.61048653649516,71.69379331573968,0.1,0.3513063809519758,0.3829602538798797,0.4122530772563791,0.45357375185665005,1337
B_fixed_sobel_edges,0.027397260273949148,0.18744971842314462,0.1067827681026418,0.7664473684202122,37.21622626302847,78.43341105106732,0.1,0.21841117264474932,0.23510380135623493,0.25090180338772033,0.27259532896358485,1337
B_fixed_sobel_edges,0.0,0.015389082462250958,0.007963936889555528,0.22746781115782203,50.399931464770056,93.08598175880189,0.1,0.022852278268998938,0.030819518983168204,0.0413534302713435,0.05778491166136503,1337
B_fixed_sobel_edges,0.0015015015015003744,0.11603758035270874,0.06948282668770835,0.35164835164800035,35.190709462928986,85.0,0.1,0.14733305704191316,0.16891999485595038,0.18962095120216169,0.2241700809019881,1337
