method,Dice@0.5,Dice@valThr,Prec@valThr,Rec@valThr,ASSD_px,HD95_px,Thr_val,F1@tol1px,F1@tol2px,F1@tol3px,F1@tol5px,seed
B_fixed_sobel_edges,0.0,0.10825635103924534,0.06802104117539125,0.26501766784433567,35.073682547362196,75.69544166148079,0.1,0.13939564395625795,0.1608048894766083,0.18038555543654702,0.2029238609979101,7
B_fixed_sobel_edges,0.04802259886998867,0.06942823803965302,0.04168126094569468,0.20767888307119078,48.109546471704824,92.55645951261666,0.1,0.09628800451509177,0.11578586485615401,0.14276204494733793,0.19438937222809152,7
B_fixed_sobel_edges,0.06878022568507858,0.20551053484599585,0.1295463833264958,0.4968652037613661,24.74128460697362,70.21502672739001,0.1,0.2601098533457605,0.3004610600055239,0.33461999520790325,0.3854366756640834,7
B_fixed_sobel_edges,0.007807417046188804,0.18638548612185044,0.11421512732799045,0.5063184498732044,27.231889319549467,72.56031973468694,0.1,0.2369375967061242,0.2770582983085151,0.3081456535129213,0.3571515747770065,7
B_fixed_sobel_edges,0.0,0.012671059300554316,0.006799020940982649,0.09293680297363222,48.10574784108002,80.696961152019,0.1,0.016791289450470228,0.02063016534402345,0.023950820938881522,0.03361067182545554,7
B_fixed_sobel_edges,0.08923884514427888,0.10366275051829583,0.0598682897625105,0.38610038609988917,49.313836644158336,102.04655773711306,0.1,0.13179053875584545,0.15550274664853503,0.17825527440039138,0.2164132604761989,7
B_fixed_sobel_edges,0.19314340898107527,0.1619852740659719,0.09893404397066972,0.4466165413530477,36.04038281913388,92.77930803794561,0.1,0.19637596986574385,0.22043287323664956,0.24316108008500364,0.2934858615512974,7
B_fixed_sobel_edges,0.1590214067277477,0.17728129986940702,0.10965541995690781,0.46252838758481263,36.443069328208274,89.34481824444472,0.1,0.20771892996803126,0.2281924930031578,0.24481121782880685,0.27504707456192407,7
B_fixed_sobel_edges,0.030303030303015954,0.17068077404981613,0.10638667129467087,0.4313863476422017,35.04019847641559,85.41076713886078,0.1,0.21777839762747572,0.2479240022221795,0.2744968134144576,0.3026174784546744,7
B_fixed_sobel_edges,0.07645875251501362,0.06070701462149533,0.03266932270915684,0.4281984334192475,59.58361381464225,110.02158849143161,0.1,0.07583994697144614,0.08837859451636196,0.10644283327955394,0.13724182567359067,7
B_fixed_sobel_edges,0.0,0.03844021437811154,0.019961612284065264,0.5174129353208089,58.76453925339722,102.03062292898738,0.1,0.04869001081128392,0.057926269524999255,0.06780705570051133,0.08244387183847866,7
B_fixed_sobel_edges,0.011428571428564172,0.09311892296183748,0.056732740943254326,0.2596454640247553,39.03978469509504,89.54607399643264,0.1,0.10830398742457226,0.11863469086337618,0.1270600251131134,0.14574782240280032,7
B_fixed_sobel_edges,0.005676442762532792,0.1998122065727324,0.12978775311048307,0.43393148450209307,24.78915339972441,68.15240227646247,0.1,0.26264651653145954,0.3059737966884555,0.33538559584617716,0.3653040874380818,7
B_fixed_sobel_edges,0.005249343832018242,0.08713503649633048,0.061493882807449614,0.1494522691704621,24.503562990849844,63.655321851358195,0.1,0.14370338993582993,0.19303624716407355,0.24415960721865795,0.33456979812515475,7
B_fixed_sobel_edges,0.0,0.0,0.0,0.0,68.10943119220215,127.14420897508661,0.1,0.00039635345855884503,0.0008052069442153312,0.0008199841588699103,0.0012388898664373348,7
B_fixed_sobel_edges,0.06032906764162676,0.13898305084743798,0.07755359394702434,0.6684782608686569,46.37407822828516,110.17054906673393,0.1,0.17221661395358487,0.19206306580791777,0.21132420578531289,0.24872325720104163,7
B_fixed_sobel_edges,0.07358490566030794,0.19841409691626458,0.11396761133600931,0.765986394556781,50.27225985520268,108.93575276732037,0.1,0.2453628334121967,0.27096441996868814,0.2939043340610392,0.3259911891543291,7
B_fixed_sobel_edges,0.035228182546008624,0.13256642015884243,0.07186340014846743,0.8536155202806814,55.977291324379614,108.10387442313825,0.1,0.16566009839669493,0.18786595707307768,0.2113138467311543,0.24334898257177892,7
B_fixed_sobel_edges,0.0,0.017589239524053595,0.009103078982595835,0.2595419847318338,62.58684083120437,113.28172843114271,0.1,0.020248781296541243,0.021922601867177177,0.023275829471401683,0.025637637083183784,7
B_fixed_sobel_edges,0.1084745762711129,0.13832981207604378,0.07684704719544393,0.6918798665175842,32.38052939263813,72.32564549303176,0.1,0.17735076126771776,0.20805618462199227,0.23765850850726045,0.29060190049072154,7
B_fixed_sobel_edges,0.12288135593207322,0.1227694503925592,0.06894340227672455,0.5598958333326043,31.115791528486128,64.0,0.1,0.15215515015121284,0.18089780995776675,0.205815376367413,0.25147182484314895,7
B_fixed_sobel_edges,0.0,0.019475655430708692,0.009926695174097444,0.5118110236180172,66.63466628818139,115.7117063912111,0.1,0.023514731416206427,0.026224566665898615,0.029491423383514574,0.03510877715979599,7
B_fixed_sobel_edges,0.0,0.14586328584496852,0.08269116775339616,0.6179401993348639,48.2356352891857,101.30967253114339,0.1,0.17310623400056313,0.18705662369598303,0.19868919973931057,0.21952506576757558,7
B_fixed_sobel_edges,0.05042918454932917,0.23160434258138846,0.1387283236993969,0.7007299270066599,48.25653985058164,102.21765542163001,0.1,0.2641653445673043,0.28133201691051685,0.2892619888660343,0.30392750211598313,7
B_fixed_sobel_edges,0.033246753246735976,0.23652070300860342,0.1433989525013286,0.6745964316052042,41.20410389444205,92.04890004774636,0.1,0.28158324944547175,0.31062787752548543,0.32835388096474616,0.34875882645969686,7
B_fixed_sobel_edges,0.024067388688312836,0.11388221153844443,0.06305107303276275,0.5875968992238952,35.032405540973635,80.0,0.1,0.14601681157236363,0.17272249149332314,0.2002370256570227,0.24854312332538311,7
B_fixed_sobel_edges,0.008312551953446254,0.19148311306898802,0.1263321061809482,0.39539114614894155,26.27331666458106,82.03840545694163,0.1,0.248853743595358,0.28941964335395104,0.32618098420348246,0.376834767872198,7
B_fixed_sobel_edges,0.09105960264896894,0.25770635500361466,0.17213114754095,0.5124927367806436,22.604220658690867,78.52228900633553,0.1,0.32912377457853736,0.37808212302821653,0.4218752756907109,0.4785164558747321,7
B_fixed_sobel_edges,0.09886264216968554,0.31553936321870496,0.21295702373311673,0.6088019559898479,19.7571788971003,68.10102722462605,0.1,0.38177388172684923,0.42239127039427987,0.4571332899849779,0.5009615380859012,7
B_fixed_sobel_edges,0.1074787281683352,0.2640364188163312,0.2060913705583059,0.36731001206250463,23.355937737288173,73.24616030891995,0.1,0.3444368647224053,0.39469028857973065,0.42743219193771226,0.4631440384901507,7
B_fixed_sobel_edges,0.171604938271499,0.25091965150043544,0.15882352941172578,0.5972350230409242,28.71489564005501,80.09179975718374,0.1,0.31570988349542795,0.36179851987919903,0.39840372169710303,0.450730966045201,7
B_fixed_sobel_edges,0.08417687799675856,0.19925821716329462,0.11785173978818186,0.6443341604626598,27.62822386354986,77.56704576754301,0.1,0.24642634928944682,0.2806384586839799,0.31644738724355753,0.3749231711765101,7
B_fixed_sobel_edges,0.02716468590830381,0.1786012816940403,0.10198886237070771,0.7178051511750081,36.738759121510235,84.21876272161826,0.1,0.22133705766726858,0.24942965371466624,0.2741730839531428,0.30684267215393257,7
B_fixed_sobel_edges,0.1266692102250566,0.28151883714027265,0.18859300476943786,0.5549707602335936,21.39914256082296,76.5264647795201,0.1,0.3505699577673405,0.396173680536173,0.4303437184383269,0.476305828554476,7
B_fixed_sobel_edges,0.061063690085337796,0.2898696088264431,0.21075660893341644,0.46407065435549416,13.079840559702486,54.00046292327815,0.1,0.3782288819276808,0.42793026381385596,0.46536432069352585,0.52731433240839,7
B_fixed_sobel_edges,0.03682999013481196,0.240863115306778,0.16710329341314237,0.4311926605502505,18.32178894241719,58.244312875283605,0.1,0.310011252957407,0.35529991310315817,0.3911782495806144,0.4489052111710801,7
B_fixed_sobel_edges,0.016903572800608183,0.23150831172788902,0.15401785714282587,0.46593001841592024,21.609996651102414,61.032778078668514,0.1,0.2797304727106894,0.3070570890452574,0.33063341839481997,0.3649471785777516,7
B_fixed_sobel_edges,0.0,0.015585861397156809,0.008146639511199259,0.17948717948602894,59.75525569609594,110.67023011097518,0.1,0.01701162456041007,0.02051319996669594,0.024560902434197215,0.03254477281579776,7
B_fixed_sobel_edges,0.15929203539799514,0.13651096282170894,0.07735522904060557,0.5802269043750726,43.251442773249785,105.54735828761379,0.1,0.17852174920651734,0.2128325743365017,0.24564063663052904,0.28846153821456116,7
B_fixed_sobel_edges,0.20788530465924984,0.1434949961508632,0.08030329140098563,0.6734104046233044,55.21132950602777,110.5350623105628,0.1,0.17481873505412632,0.19524744067860533,0.21426058788086674,0.2481509431787829,7
B_fixed_sobel_edges,0.0,0.1414361206092413,0.08977900552484415,0.33308931185919977,28.875147393927822,77.06003532580786,0.1,0.1794948704439787,0.20441339294925104,0.22825224121526735,0.2601343763193768,7
B_fixed_sobel_edges,0.05969049373616076,0.25501698054951294,0.17917570498911514,0.4421841541753522,16.978391610622143,57.4543296888929,0.1,0.3186018875742901,0.36365737712844515,0.4096048015741769,0.47434655296469164,7
B_fixed_sobel_edges,0.031874999999990036,0.2991176470587795,0.232829670329617,0.4181743421050912,13.595835563380616,58.05815941683158,0.1,0.38418145639542284,0.43531295097447115,0.48129746890459335,0.5508860324386299,7
B_fixed_sobel_edges,0.09629314017891083,0.2621115614745682,0.21528218135693872,0.3349777997038308,16.03378017184458,56.00044639298809,0.1,0.3443066751554758,0.4006561552103168,0.453890686250337,0.518077997447643,7
B_fixed_sobel_edges,0.11801632140607783,0.25194401244163606,0.16326987681967225,0.5514372163384633,30.0958050019614,86.88958279174695,0.1,0.3130772521284525,0.3574043242210945,0.39164620088827024,0.43109175433029995,7
B_fixed_sobel_edges,0.16163915765500192,0.26223217141025545,0.1706555671175503,0.565907522428871,26.341452578233394,78.43213589762433,0.1,0.3318654567326199,0.3707506527148828,0.3952858069444083,0.4383476795767578,7
B_fixed_sobel_edges,0.1761978361668335,0.31213696117390516,0.1999999999999608,0.7105080027830825,24.90956747313492,74.39690522951702,0.1,0.40095342229682224,0.4470848432350222,0.48008997037977746,0.5051244505739719,7
B_fixed_sobel_edges,0.08313725490192818,0.2350993377483184,0.14201893585809547,0.6822549647657384,27.14336424178969,73.99492757495781,0.1,0.30062801285784074,0.35285067620511745,0.39985291304085263,0.4592151218980099,7
B_fixed_sobel_edges,0.0416988416988095,0.11966774602279041,0.06456023089775717,0.8173076923061205,44.77744824133895,89.8209329101153,0.1,0.14598949984561768,0.16266171546965294,0.17746400869758555,0.2035748394950704,7
B_fixed_sobel_edges,0.009404388714718803,0.020101966496719578,0.010181496237271626,0.784090909081999,52.908521700423826,96.33509222154092,0.1,0.025924847046934915,0.030514385323036478,0.034227701199123814,0.041895405911003165,7
B_fixed_sobel_edges,0.0,0.10111223458036961,0.05699397492264175,0.4475703324802461,33.93509108994309,70.99682957019363,0.1,0.128771837529098,0.14724431053778012,0.1640035899868694,0.19748447482713255,7
B_fixed_sobel_edges,0.06288601909036334,0.21712942559127116,0.12960364784283943,0.6687782805423812,22.367332684925575,57.55866572463264,0.1,0.2812996536291438,0.3334874355483352,0.3797527154880195,0.44949014241140517,7
B_fixed_sobel_edges,0.21845742309397304,0.3017151767151375,0.18367346938772602,0.8443636363630223,17.69148382950856,48.83646178829912,0.1,0.3799923482722138,0.44025290730188116,0.49464158095643346,0.5666666662603744,7
B_fixed_sobel_edges,0.00431034482758311,0.08845628415299035,0.050418532217237605,0.36022253129296217,34.44855039758717,78.14569327877403,0.1,0.11054552658840376,0.12778532486240182,0.14845418559664827,0.18155822669842703,7
B_fixed_sobel_edges,0.001937984496123092,0.23351085620644085,0.14503816793890667,0.5987394957979001,28.171908795708884,71.18637432120362,0.1,0.2965006042760385,0.33428739080797315,0.3623666340343591,0.3961365797393517,7
B_fixed_sobel_edges,0.004469273743015095,0.21793561573834722,0.14297686892387815,0.458109559613073,21.909421511144853,58.69923212483484,0.1,0.2799886721702565,0.3186933454659304,0.354533962749473,0.410625756817691,7
B_fixed_sobel_edges,0.0,0.2017642341619564,0.1338013188682974,0.41003911342867666,23.41580584563845,62.22539674441618,0.1,0.26360080799492613,0.30464602832318766,0.34538123608498694,0.4164062057110993,7
B_fixed_sobel_edges,0.0,0.12431521281076183,0.0914728682170259,0.19395134779737414,22.746181733497973,62.39390995922599,0.1,0.1977594000701503,0.2645877624530187,0.32884737964860733,0.42960641852802756,7
B_fixed_sobel_edges,0.0,0.0007321537522878911,0.0003692307692307238,0.04285714285653061,69.56940856188459,119.00168064259917,0.1,0.0009815403428892332,0.0017189303294074761,0.00221165660222768,0.0036855036818244226,7
B_fixed_sobel_edges,0.09984871406944047,0.13587191691905323,0.07861792689031583,0.4999999999992038,55.9488864193852,120.21730323556719,0.1,0.1614724381233259,0.1731914362409495,0.18461740974766205,0.2076001928117889,7
B_fixed_sobel_edges,0.20344287949889917,0.18671193016484317,0.10826771653540262,0.6778169014072574,56.917656671986286,119.66097832957189,0.1,0.20811460349244973,0.2214694291519475,0.23035876913776462,0.23873204535676756,7
B_fixed_sobel_edges,0.2666666666658586,0.08759124087589036,0.04692556634302942,0.6566037735824279,72.21959223953331,131.03434664239754,0.1,0.10246575453167908,0.1086957861753544,0.11564513061914697,0.13057726229280597,7
B_fixed_sobel_edges,0.0,0.015389082462250958,0.007963936889555528,0.22746781115782203,50.399931464770056,93.08598175880189,0.1,0.022852278268998938,0.030819518983168204,0.0413534302713435,0.05778491166136503,7
B_fixed_sobel_edges,0.0015015015015003744,0.11603758035270874,0.06948282668770835,0.35164835164800035,35.190709462928986,85.0,0.1,0.14733305704191316,0.16891999485595038,0.18962095120216169,0.2241700809019881,7
B_fixed_sobel_edges,0.028999516674708074,0.18637992831538036,0.12724306688414652,0.34821428571406365,19.598384491997383,49.812143886953486,0.1,0.24104349023973445,0.27999796521487585,0.31056243961224717,0.35083528947688153,7
B_fixed_sobel_edges,0.07329842931933335,0.23167990409107872,0.14162696958590296,0.6362139917690237,19.965215104030555,52.50047471263958,0.1,0.2920411839769815,0.329571159089698,0.3605296859595431,0.41059988319133056,7
B_fixed_sobel_edges,0.1496598639454999,0.18673705047835915,0.12055378061765269,0.4140453547912114,34.67316202237642,86.4447771169163,0.1,0.23924529051764587,0.2800659955213285,0.3169846553452032,0.3670773346302496,7
B_fixed_sobel_edges,0.04897050639952756,0.15519323671495242,0.10214626391094948,0.3228643216078374,32.491610745375155,82.43876244768836,0.1,0.1983703013573074,0.22645554170002938,0.24976444824037872,0.29311503714745035,7
B_fixed_sobel_edges,0.01608775137110929,0.16391172652529953,0.09503261414951379,0.595597484276355,36.2951045920873,89.14791040697922,0.1,0.2094161902145485,0.23561998456475888,0.25652331560613606,0.2904443298254522,7
B_fixed_sobel_edges,0.0,0.03711815561959226,0.019515151515149147,0.3788235294108734,47.603829077580045,95.89681918810943,0.1,0.0447058822958394,0.05257303781365678,0.06269813308472916,0.08295573362559107,7
B_fixed_sobel_edges,0.1851179673320114,0.23100880162488407,0.13867663794502702,0.6912479740675112,30.80858375252059,81.27115109311545,0.1,0.2904545075823468,0.3314809260403281,0.3746862198037389,0.43962455571978837,7
B_fixed_sobel_edges,0.10379625180196839,0.16115190235528165,0.09164859002168203,0.666929755327019,28.098566480311284,69.76101774688236,0.1,0.2076415380369127,0.2467241587998617,0.2847124631761866,0.3507736335537942,7
B_fixed_sobel_edges,0.059358544758229125,0.24839154411761852,0.15131578947366303,0.6929487179482737,23.64692458883511,67.11929677819934,0.1,0.31080061543510296,0.3558461461724793,0.3887190034501647,0.4371034781094219,7
B_fixed_sobel_edges,0.05395136778113452,0.236859242720231,0.1410213803035182,0.7392566782806392,26.471325913593752,68.15423684555495,0.1,0.29505568484991274,0.3377253596165098,0.3748188612947681,0.4328124996607588,7
B_fixed_sobel_edges,0.0,0.1156979152284805,0.06444171024299224,0.5654520917671182,37.37283528186018,77.0493305162114,0.1,0.14376568320646588,0.16058112851934925,0.17029332642081485,0.1870904780124329,7
B_fixed_sobel_edges,0.0,0.17780620402939273,0.10388639760835128,0.6164079822609574,37.89231220036319,89.15604041307765,0.1,0.22415217613136598,0.2508839582297702,0.27226862718381695,0.30418250924768486,7
B_fixed_sobel_edges,0.0,0.24949290060846865,0.1590791515778171,0.5780075187964493,31.36013891822747,94.89467845985885,0.1,0.29217650588981753,0.31327331348253473,0.3303822065908388,0.3601272531510287,7
B_fixed_sobel_edges,0.0023242300987784286,0.23952720319828966,0.14725368668515765,0.6415270018616,34.69297384711791,93.06449314620416,0.1,0.2872896870861945,0.31182563949805336,0.32942390674240474,0.35275479640006663,7
B_fixed_sobel_edges,0.0,0.31488727408229644,0.19915154371901975,0.7517793594299361,32.464625003237686,88.0570826148392,0.1,0.3595653537166119,0.386664355934502,0.41086142289436384,0.44578754544095134,7
B_fixed_sobel_edges,0.0,0.2894736842104628,0.18186828327357898,0.7089151450046092,32.01259300072892,83.60322430791827,0.1,0.3335814578742787,0.3620845375596749,0.3879716346692062,0.4240356293230219,7
B_fixed_sobel_edges,0.09105960264893125,0.048387096774185415,0.026101141924954482,0.3310344827578597,70.49168598167837,126.19505589154642,0.1,0.056376639016962,0.0620203912704141,0.06680169251755218,0.07452620218009016,7
B_fixed_sobel_edges,0.0743338008414626,0.0670703306939812,0.03643110136616015,0.42187499999917605,68.08668953476482,125.64234954823155,0.1,0.0767203331217405,0.08149433573586376,0.0856468166815106,0.09234234225424037,7
B_fixed_sobel_edges,0.09002647837591349,0.12356119332860616,0.06974277380003455,0.5411522633733721,71.18268089487823,131.04579352272242,0.1,0.1470683399467576,0.15863785487773507,0.17003249274672425,0.18483754495851906,7
B_fixed_sobel_edges,0.09953703703692184,0.06113964294447025,0.03262855651265136,0.4844961240291299,69.49340229963207,124.26684956105555,0.1,0.0714885525486772,0.07822065307793018,0.08523246467694624,0.09781529285628031,7
B_fixed_sobel_edges,0.0,0.06342153100382479,0.03844270323211595,0.1810841983850276,37.44949149550185,90.26209201048017,0.1,0.0839473644902282,0.09652527710301141,0.10864284569351247,0.1232819696229071,7
B_fixed_sobel_edges,0.0632582322356745,0.14708520179369997,0.10061349693249476,0.2733333333331815,30.618424311072022,78.87204808706608,0.1,0.18926738675388668,0.21470645572222127,0.23725022506790336,0.2711583200284199,7
B_fixed_sobel_edges,0.1507980187120799,0.16643970343468506,0.10506208213942596,0.40029112081484697,35.026467859582695,81.47023963248768,0.1,0.1963789288239689,0.21814481193935675,0.23857526405415516,0.2742476463265527,7
B_fixed_sobel_edges,0.128817323708979,0.1179667519181397,0.07566126717242655,0.26758520667130703,33.5988059878167,84.21995013059554,0.1,0.1499437920406344,0.17765648401936623,0.209965207656112,0.2778133410321363,7
B_fixed_sobel_edges,0.14199029126204976,0.146493102778289,0.09568527918779297,0.3123446561720693,33.32662512408235,86.52744997512852,0.1,0.18479271462114155,0.2172266518742523,0.25942092620949114,0.3414925187705947,7
B_fixed_sobel_edges,0.0,0.004104903078676373,0.0020689655172409036,0.2571428571355102,58.85568662314768,101.42090373370128,0.1,0.008672499034714612,0.014595210930565457,0.018674561584770006,0.02317655076099183,7
B_fixed_sobel_edges,0.10859106529202159,0.24441082534875702,0.1544508179307086,0.5853462157805271,31.133385623145305,91.30704032292586,0.1,0.3161009622957405,0.3683785197577489,0.416804867032458,0.48910992150222105,7
B_fixed_sobel_edges,0.15411973918188848,0.28395061728390886,0.18216104092019947,0.6435709526977724,21.03221536105539,71.57862732835666,0.1,0.3567143336500458,0.40348596655607843,0.4468388307111035,0.5242799495225491,7
B_fixed_sobel_edges,0.10973451327427154,0.3039200847585434,0.19837976684445793,0.6494178525222191,21.833771428093414,69.65772751957915,0.1,0.38119401283787874,0.4356894138285559,0.47683132876640166,0.5467336679442585,7
B_fixed_sobel_edges,0.06724216265330885,0.36135289728918657,0.24309854442023704,0.7036319612587392,18.908869660653497,66.69632241886663,0.1,0.4460863236839643,0.49971828251130096,0.5383494172416357,0.5946390778796754,7
B_fixed_sobel_edges,0.09040444091983314,0.20095367847408022,0.11440760131857389,0.8251748251736711,29.092388883656348,70.27372831070097,0.1,0.24628012546164305,0.27075912835974036,0.2887008459450024,0.3127760507747886,7
B_fixed_sobel_edges,0.0371081253998483,0.17145395321288548,0.09926281501798401,0.6286644951133239,37.67606266075967,91.0,0.1,0.22018429297815406,0.25724806892589525,0.29038870767513947,0.3327140200169395,7
B_fixed_sobel_edges,0.05731523378579321,0.19949636261888645,0.11616161616159723,0.705940594058707,30.920841373371534,83.81527307120105,0.1,0.24867717631686145,0.2851995632524695,0.31164901637827486,0.35155095982830303,7
B_fixed_sobel_edges,0.08949658172772561,0.20208252988812145,0.1263564022184407,0.5043310875837302,31.407190175144827,81.01357549812751,0.1,0.27228240755445465,0.32648305627641505,0.3577852066368662,0.3829206469899168,7
B_fixed_sobel_edges,0.03136136849605747,0.145976027397229,0.09059511158339782,0.37555066079253796,36.462764522104415,80.36417038947978,0.1,0.19495762719524515,0.23172018584902634,0.26312675200031665,0.29719983791215004,7
B_fixed_sobel_edges,0.009606147934668966,0.1586688456395545,0.0918630655427332,0.5816993464045951,39.15144259390403,87.80774413436225,0.1,0.20307394882939023,0.23549433563557767,0.26794291699022427,0.313307848360257,7
B_fixed_sobel_edges,0.06768189509300535,0.20693686671858788,0.12973369166867096,0.5110683349369479,31.62188917391761,83.65524239310959,0.1,0.2634672208116092,0.30489868985920393,0.34274146867540295,0.40459949295325776,7
B_fixed_sobel_edges,0.15720524017459622,0.18863705661142507,0.10669119337777573,0.8133216476767631,37.91657290893002,86.02383386935244,0.1,0.23215076428771625,0.2603772506536037,0.285795753961394,0.32939594709825115,7
B_fixed_sobel_edges,0.125421443020819,0.11641500243544611,0.062516348417465,0.8445229681963878,43.64452029997545,88.08745529000497,0.1,0.13499119644047403,0.14754694111102962,0.16378482213584775,0.1960599266840205,7
B_fixed_sobel_edges,0.06978588421881857,0.13180764774042122,0.07261410788380583,0.7131661441995092,40.132890998995094,82.29094717347722,0.1,0.16504344329929427,0.1938140033366244,0.22467771619091445,0.27715149824892127,7
B_fixed_sobel_edges,0.23448275862051,0.15788722341182612,0.08774992066009397,0.7866287339960361,35.36794548612765,74.95331880577403,0.1,0.1937680309964954,0.22567909730769603,0.2521148243531541,0.28749999975373025,7
B_fixed_sobel_edges,0.02687140115160569,0.05010176921871769,0.02682763246143078,0.3782505910156543,50.523663136005304,103.09824792894872,0.1,0.06005688134788435,0.06950838938829487,0.07853956284411331,0.09446054218596883,7
B_fixed_sobel_edges,0.05615348619557503,0.15119394292368651,0.08706734639118767,0.5738284703796872,31.299673107821082,88.58440903031723,0.1,0.1964224706345614,0.23109094663054497,0.2656551015291752,0.3170015802253736,7
B_fixed_sobel_edges,0.042283298097229235,0.16447007138932393,0.09644179681209201,0.558247903074969,22.980892058876528,61.763248665843456,0.1,0.20922222378778899,0.24848024192770052,0.2853488276100338,0.35276606826647444,7
B_fixed_sobel_edges,0.025263157894723547,0.1807246169267964,0.10952959555630801,0.5163666121108704,22.08424093425225,56.0,0.1,0.23857881703150652,0.28452711815873644,0.32376323384763495,0.37597402565586596,7
B_fixed_sobel_edges,0.01085883514313383,0.13282992963786977,0.09755482732541025,0.2080645161289204,31.438920610517673,77.00227263144984,0.1,0.1794399406529412,0.21396963233781952,0.2466929543286539,0.2909318073611427,7
B_fixed_sobel_edges,0.11319184352887508,0.21874163319943524,0.13949120710258844,0.5065096094231206,29.845628814891658,75.95393340703298,0.1,0.27435724746017487,0.30982598444031645,0.3393813763182332,0.3788807370619217,7
B_fixed_sobel_edges,0.10214318285449059,0.27749465724144706,0.18339852238153337,0.5698852126937408,23.659289610058664,73.348483283569,0.1,0.34937383691229046,0.395515205016712,0.4296501788352247,0.46318250089623253,7
B_fixed_sobel_edges,0.06669754515976531,0.2361267492359279,0.15514690340305323,0.4939434724088197,26.0508847429928,72.42030075455884,0.1,0.3008124817481602,0.3420544738978107,0.37351809992276,0.4159151074044338,7
B_fixed_sobel_edges,0.054982817869388814,0.2376516083669823,0.14919443831380505,0.5837651122620174,24.334518860059113,75.04660873668439,0.1,0.28073246031646903,0.3052718183780564,0.33057886570064876,0.382363441318596,7
B_fixed_sobel_edges,0.020292207792199556,0.2207716517076325,0.13078304101641613,0.7077727952162124,31.275190300890472,83.45417486426562,0.1,0.24458302447403207,0.25411871093712385,0.2621700455855698,0.29040254962774614,7
B_fixed_sobel_edges,0.017101710171009404,0.18055555555553096,0.10538865045301138,0.6296296296290317,34.10255652360549,86.95371951272327,0.1,0.21579015042102823,0.2377508435422392,0.25616672897857856,0.2971985381147268,7
